Tab,Description
fontsheet,Title and logo information for input file
metadata,Information about utilizing the data input spreadsheet in Excel format
index,Index to various components of data contained in each csv view
geo_area_list,"List of geographic areas supported in the analysis, and their Social Determinants of Health index"
population,"Population counts by age, gender and county across years"
provider_list,List of primary care provider types supported in the analysis
provider_supply,Counts of the various provider types by geographic area
encounter_types,Types of face to face encounters provided in primary care
encounter_detail,"For each encounter type, what services are included in the encounter"
service_characteristics,"For each type of face to face service, who can perform the service and what is the estimated time in minutes"
overhead_work,Types of overhead tasks that are performed as part of primary care as a proportion of face to face time
pop_prev_need,Preventive care encounters and frequency required for a given age range and sex supported by evidence-based guidelines
pop_acute_need,Acute care encounters and frequency anticipated for a given age range and sex supported by historic data
pop_chronic_prev,Estimated prevalence of the included chronic care conditions by age range and sex
pop_chronic_trend,Anticipated annual trend in chronic prevalence by age range and sex
chron_care_freq,"Frequency at which various chronic encounter types should be delivered, supported by evidence-based guidelines"
<<end>>,
