pop_min_age,pop_max_age,pop_sex,Anxiety,Arthritis,Asthma,CAD,COPD,Depression,Diabetes,Hyperlipidemia,Hypertension,Osteoporosis
0,0,F,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
0,0,M,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
1,4,F,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
1,4,M,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
5,10,F,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
5,10,M,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
11,21,F,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
11,21,M,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
22,29,F,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
22,29,M,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
30,34,F,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
30,34,M,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
35,39,F,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
35,39,M,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
40,44,F,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
40,44,M,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
45,49,F,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
45,49,M,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
50,54,F,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
50,54,M,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
55,59,F,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
55,59,M,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
60,64,F,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
60,64,M,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
65,69,F,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
65,69,M,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
70,74,F,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
70,74,M,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
75,79,F,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
75,79,M,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
80,84,F,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
80,84,M,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
85,999,F,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
85,999,M,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
<<end>>,,,,,,,,,,,,
