model_version,model_date,model_updated_by,,
 0.90 ,2018-10-30,Anne Fischer,,
<<end>>,,,,
,This document is the Input Data Component of the Workforce Optimization Tool for further information please see XXXXXXX,,,
,,,,
,Key to the use of colors in this spreadsheet,,,
,,,,
,metadata,"These cells are used by the tool to navigate this Input Data spreadsheet, avoid changing them where possible",,
,master data,"These cells are changeable master cells, used by the tool, and are designed to be changeable by the tool administrator",,
,derived data,"These cells are mastered elsewhere in the tool, please change them there",,
,sheet name,Sheet names are also used by the tool to navigate the Input Data spreadsheet and should not be changed,,
,,,,
,Data Model History,,,
,,,,
,Version,Author,Date,Summary of changes
,0.1,Richard Hopkins,2018-10-23,First version based on existing data sources
,0.2,Richard Hopkins,2018-10-24,"Enhancements based on internal team feedback, splitting of serice/provider maps into three tabs to make model extension easier."
,0.3,Anne Fischer,2018-10-24,Re-architected tabs and simplified data model
,0.4,Anne Fischer,2018-10-27,Updated to fix small bugs
,0.5,Anne Fischer,2018-10-27,Updated to add <<end>> statements where missing
,0.6,Richard Hopkins,2018-10-28,Updated to fix small bugs and sanitized for publication
,0.7,Anne Fischer,2018-10-28,Updated to address data issues and order of prov types in Supply
,0.8,Anne Fischer,2018-10-28,Updated to fix minor errors and adjust prevalence to per 1000 rates
,0.9,Anne Fischer,2018-10-30,"Updated to create chronic conditions for Obesity and Smoking, updated provider counts with more recent estimates, added sdoh_index information by county."
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
