geo_area,sdoh_index
Beaver County,3
Box Elder County,3
Cache County,3
Carbon County,3
Daggett County,3
Davis County,3
Duchesne County,3
Emery County,3
Garfield County,3
Grand County,3
Iron County,3
Juab County,3
Kane County,3
Millard County,3
Morgan County,3
Piute County,3
Rich County,3
Salt Lake County,3
San Juan County,3
Sanpete County,3
Sevier County,3
Summit County,3
Tooele County,3
Uintah County,3
Utah County,3
Wasatch County,3
Washington County,3
Wayne County,3
Weber County,3
Bear River MCD,3
Central MCD,3
Mountainland MCD,3
Southeast MCD,3
Southwest MCD,3
Uintah Basin MCD,3
Wasatch MCD,3
State of Utah,3
<<end>>,
